-817893.175762619,,
-809868.509604868,,
-825942.123075082,,
-798324.454155799,,
-785028.010459034,,
-782790.256666808,,
-776419.221118694,,
-662521.280404195,,
-787230.018632868,,
-638537.641313893,,
-802495.548980344,,
-674486.951987251,,
-714574.093272211,,
-731558.31117653,,
-719670.84100187,,
-778668.501215503,,
-689523.513653773,,
-576529.747806046,,
-592903.068715221,,
-622341.242173198,,
-769938.999114168,,
-726860.36693525,,
-707812.370351773,,
-802978.308352571,,
-744771.076003689,,
-671607.032467209,,
-527318.281643081,,
-749371.188400654,,
-675734.3266164,,
-620935.32471176,,
-720092.408420772,,
-735227.968200399,,
-653653.034274594,,
-656035.36674846,,
-703713.889332838,,
-675290.563768276,,
-683796.833028191,,
-543880.783925477,,
-643688.125272919,,
-621231.90484615,,
-512134.584101249,,
-691870.091040596,,
-510662.853784098,,
-715603.758445712,,
-623508.946691523,,
-607938.550334265,,
-493887.432150203,,
-516638.827331759,,
-522727.329992296,,
-693494.985220812,,
-459287.705426665,,
-614486.209787933,,
-606139.692393285,,
-704081.718262676,,
-604370.865049219,,
-521007.533334158,,
-559798.659344164,,
-621202.680347676,,
-406077.367105465,,
-517416.282697862,,
-448427.840853213,,
-474773.755682942,,
-627506.693064815,,
-472888.630654539,,
-546828.881103816,,
-596570.471404121,,
-514469.163113335,,
-581103.941369187,,
-550673.806345356,,
-492622.742948073,,
-499058.616906297,,
-499651.707640355,,
-488490.573222531,,
-479675.06716232,,
-454945.34832088,,
-548537.603602466,,
-509381.537855533,,
-498535.857215322,,
-635550.34896128,,
-547021.334794803,,
-450104.918596642,,
-393802.950953024,,
-528139.256594642,,
-565807.911252025,,
-464557.097943422,,
-510503.449402374,,
-385840.41573759,,
-558834.419101508,,
-540817.342515738,,
-392841.283154783,,
-411056.486807868,,
-473977.07136058,,
-362053.283052126,,
-421966.503416461,,
-436654.663543945,,
-405455.066992494,,
-438596.890272874,,
-395288.802136574,,
-405483.822664509,,
-359242.872293991,,
-447837.077893774,,
-403614.795660203,,
-387042.165532395,,
-289191.143195083,,
-369003.023774572,,
-361844.606695617,,
-402005.298630518,,
-351993.783623797,,
-401019.214577029,,
-495266.930665199,,
-533684.655792709,,
-349819.169082888,,
-323607.592461306,,
-355193.097326387,,
-425420.011124719,,
-375775.194673297,,
-320477.916820283,,
-410292.313980815,,
-348951.554610818,,
-283694.031970048,,
-326707.261592738,,
-288137.76518434,,
-323667.368226716,,
-350235.43993329,,
-321812.405989258,,
-315820.381455467,,
-379262.717061737,,
-341716.864789211,,
-540529.84946821,,
-281052.331906127,,
-297732.594082898,,
-416504.845929768,,
-366246.923189254,,
-365614.309395596,,
-330589.33992642,,
-355585.545376694,,
-354137.268483718,,
-299382.88951423,,
-370170.057453526,,
-337722.060311642,,
-276060.876612345,,
-297801.403104248,,
-404932.594187988,,
-281974.50833587,,
-358339.217672358,,
-311769.794324596,,
-300672.749065015,,
-303548.065756254,,
-255875.672766764,,
-302706.853548243,,
-257150.16084861,,
-331576.182276808,,
-227910.611457183,,
-360599.070140624,,
-292979.240274636,,
-231592.330432128,,
-264905.462543086,,
-282074.182269339,,
-278014.277348314,,
-347862.381761774,,
-347033.811923996,,
-269159.075869313,,
-288479.220548438,,
-265911.286146429,,
-247778.070624764,,
-285159.236192108,,
-359537.192462764,,
-247639.061105954,,
-271240.139552449,,
-242821.676503399,,
-256691.588755853,,
-175274.62225145,,
-256624.698579032,,
-256897.535745661,,
-288535.330337821,,
-292748.190135547,,
-238094.162365846,,
-260487.275052318,,
-259418.90517731,,
-229572.158933119,,
-218005.707185984,,
-285044.403175863,,
-253574.341583404,,
-279888.623939208,,
-261944.198514253,,
-263793.581815763,,
-232184.324354332,,
-217918.380639501,,
-244874.867756806,,
-236663.648376125,,
-175479.941994446,,
-283257.037609558,,
-237523.540054692,,
-153961.036820585,,
-210737.81123539,,
-231783.262855158,,
-197222.904670629,,
-259946.119546155,,
-172229.439261357,,
-247999.550846203,,
-259719.241050297,,
-309843.787770452,,
-266236.634182938,,
-170213.9284492,,
-217209.562919708,,
-244640.431588534,,
-259848.097780541,,
-241769.547671581,,
-239416.114271627,,
-146635.686683966,,
-265553.474447468,,
-257043.719100846,,
-158112.202352465,,
-250829.516820935,,
-235059.783373398,,
-163925.41419923,,
-205836.622855575,,
-190921.536566643,,
-218669.378161126,,
-297304.380789204,,
-186231.613244656,,
-179718.728746416,,
-204877.416201857,,
-166903.471260827,,
-155416.863941295,,
-243520.488024807,,
-223391.909923293,,
-217718.55526877,,
-207230.875050423,,
-150825.610448767,,
-159971.902797004,,
-250570.711124889,,
-206649.211662825,,
-202576.123348875,,
-162722.118734949,,
-162411.151519053,,
-161065.781667974,,
-208515.619408573,,
-136205.491553334,,
-162146.018131227,,
-194393.693833361,,
-213291.909535561,,
-182734.056968787,,
-168102.127385331,,
-198489.855548711,,
-166316.518069981,,
-140686.600569461,,
-166260.887509418,,
-199858.696474584,,
-121431.126545163,,
-161684.041935111,,
-158756.548286824,,
-159525.954739896,,
-172085.092736971,,
-234426.218322466,,
-227980.28579201,,
-145724.799382427,,
-192472.92996726,,
-208144.927853841,,
-138138.152484702,,
-173055.538403861,,
-131491.048583516,,
-110507.070446777,,
-75742.5090833766,,
-170822.411207597,,
-152185.813760026,,
-144363.301552739,,
-163562.593509494,,
-155803.608023958,,
-134593.601246861,,
-194902.733063701,,
-179576.179138179,,
-129262.010308093,,
-140108.718415275,,
-197443.085709181,,
-152363.595509765,,
-127256.02355593,,
-157926.125746876,,
-155793.348720237,,
